ID,Smiles
277,Cc1ccc2nc3n(c2c1)CCN(C(=O)c1cc(Cc2n[nH]c(=O)c4ccccc24)ccc1F)C3
278,CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C
279,Nc1ccc2nc[nH]c(=O)c2c1
280,O=C(c1ccc2[nH]c(=O)c3c(c2c1)CCSC3)N1CCN(CCCC(F)(F)F)CC1
281,NC(=O)c1cccc2nn(-c3ccccc3)nc12
282,COCCOc1ccc2[nH]c(=O)c3c(c2c1)NCCC3
283,CN(C)C(=O)CCC(=O)N1CCc2cccc3c2C1CNC3=O
284,CN(C)CCCOc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
285,O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(O)c1ccccc12
286,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCC(CN2CCOCC2)CC1
287,CN(C)CC(=O)Nc1cnc2c(c1)nc(O)c1ccccc12.Cl
288,CN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1
289,CC(C)(C)OC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)CC2
290,O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
291,CCCN1CCCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1
292,CCOC(=O)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
293,COc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3C)CC2)cc2c1OC(C)C(=O)N2
294,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CC2CC2)CC1
295,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(Br)cn2)CC1
296,O=c1[nH]c(SCCN2CCN(CCSc3nc4ccccc4c(=O)[nH]3)CC2)nc2ccccc12
297,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCSC2
298,Cc1cccc2c(O)nc(-c3ccc(O)cc3)nc12
299,NCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
300,Oc1nc(CCCN2CCc3c([nH]c4ccccc34)C2)nc2ccccc12
301,O=c1[nH]c2ccc(OCCN3CCOCC3)cc2c2c1CCCN2
302,O=c1[nH]c2cc(-c3ccccc3)nn2c2ccccc12
303,CN1CCN(CC(=O)N2CCc3cccc4c3C2CNC4=O)CC1
304,NC(=O)c1cc(F)cc2[nH]c(-c3cc4c(s3)C(C3CC3)NCC4)nc12
305,NC(=O)c1cccc2[nH]c(C(=O)NC3CCCN(C4CCCCC4)C3)nc12
306,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(C(=O)N2CCOCC2)CC1
307,CCCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
308,CC1(C)CC2=NNC(=O)c3c(F)ccc4[nH]c(c2c34)C1
309,O=C1NN=C2CN(C(=O)C3(O)CC3)Cc3[nH]c4cc(F)cc1c4c32
310,CN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)NCCC4)CC1
311,Oc1nc2ncccc2c2ccccc12
312,CCOc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C
313,NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4cccc(NC(=O)C5CC5)c4)cc3F)nc12
314,COc1ccc2c(c1)C(=O)NCC2
315,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)NCCCc3nc4ccccc4[nH]3)cc1)C2=O
316,CN1CCCc2c1c1ccc(CN3CCCCC3)cc1[nH]c2=O
317,COc1ccc2nc3ccccc3c(Nc3ccccc3-c3nc4c(C(N)=O)cccc4[nH]3)c2c1
318,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccc4[nH]ccc4c3)CC1)C2
319,COc1cc2c(c(OC)c1)C1CCC(=O)N1CC2
320,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCN(c4ncccn4)CC3)cc1)C2=O
321,CCCNC1CCN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)C1
322,COc1cccc(N2CCN(c3nc4c(c(=O)[nH]3)CSCC4)CC2)c1
323,O=C(CCn1c2c(c(=O)[nH]c1=O)CCC2)NCC(=O)N1CCN(c2ncccn2)CC1
324,C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
325,O=C(CCC(=O)N1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
326,CN1CCCN(C(=O)c2cc(Cc3nnc(O)c4ccccc34)ccc2F)CC1
327,O=c1[nH]c(C2=CC(N3CC=C(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12
328,NC(=O)c1cccc2c1O/C(=C\c1ccc(N3CCN(c4ncccn4)CC3)cc1)C2=O
329,O=c1[nH]cnc2c(Cl)cccc12
330,Cc1noc(C)c1S(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1
331,O=c1[nH]c2c(nc3cc(Cl)ccn32)c2ccccc12
332,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC1)N2
333,Nc1cccc2c1nc(O)c1ccccc12
334,CC(c1ccc2c3c(c(=O)[nH]c2c1)CCCN3)N(C)C
335,CN(C)CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
336,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(CC2CC2)C1
337,COc1ccc(C(=O)C2CCN(C(=O)CCCc3cn4cc(F)cc4c(=O)[nH]3)CC2)cn1
338,CC(C)(C)OC(=O)N1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1
339,O=C(N[C@@H]1C[C@@H](O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
340,O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)CCCC1
341,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CC(c4nc5ccccc5[nH]4)C3)cc1)C2=O
342,O=C([O-])c1ccc2c(c1)nc(O)c1cc(F)ccc12.[Na+]
343,O=C(c1cc(Cc2c[nH]c(=O)c3c(Cl)cc(Cl)n23)ccc1F)N1CCCNCC1
344,O=c1[nH]c(N2CCC3(CC2)COc2ccccc23)nc2c1CCCC2
345,NC(=O)c1cccc2[nH]c(C(=O)NC3CCCNC3)nc12
346,NC(=O)c1cccc2c1C(=O)N(CCCN1CCCCC1)C2
347,O=C1NN=C2CCCc3[nH]c4cc(F)cc1c4c32
348,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCCN2)CC1
349,COc1ccc(C(=O)C2CCN(CC(=O)NCc3cc4c(c(=O)[nH]3)COCC4)CC2)cc1
350,Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)c(Br)s1
351,O=C(NCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1
352,COc1c(Br)cc(Br)cc1/C=C/c1nnc(-c2cccc3c(=O)c4ccccc4c(=O)[nH]c23)o1
353,O=C(Cc1n[nH]c(=O)c2ccccc12)NCc1ccc(N2CCOCC2)nc1
354,CN1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1
355,NC(=O)c1cncc2[nH]c(C3CCNCC3)nc12
356,O=C(O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
357,Cc1cccc2c1CCNC2=O
358,C[N+]1([O-])CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1
359,NC(=O)c1cccc2[nH]c(C(=O)NC3CCN(C4CCCCC4)CC3)nc12
360,O=C1C2CC2C(=O)N1c1cc(Cc2nnc(O)c3ccccc23)ccc1F
361,CC(=O)c1ccc(NC(=O)CCn2c(=O)[nH]c(=O)c3ccccc32)cc1
362,O=C1NN=C2CNCc3[nH]c4cccc1c4c32
363,O=c1[nH]c(C2=C[C@H](N3CCC(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12
364,O=S(=O)(CCN1CCC(N2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1
365,O=C(NC1CC(=O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
366,NC(=O)c1cc(Cl)c2ccc(-c3ccc(F)c(C(=O)N4CCN(C(=O)C5CC5)CC4)c3)nn12
367,NC(=O)c1cccc2[nH]c(C(=O)N3CCNC(=O)C3)nc12
368,COCCN1CCN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CC1
369,C[C@@H](NC(=O)CN1CCc2cccc3c2C1CNC3=O)C(=O)N1CC=C(c2ccc(F)cc2)CC1
370,NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccc(NC(=O)C5CC5)cc4F)cc3F)nc12
371,CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C(F)(F)F
372,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1
373,O=C(CCc1c(Cl)cccc1Cl)Nc1nnc2n1CCS2
374,O=C1N(CCO)c2cc(Cl)cc(Cl)c2C12CCN(c1nc3c(c(=O)[nH]1)CCCC3)CC2
375,C#CCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1
376,CNC(=O)c1ccc(N2CCN(Cc3cc4c(c(OC)c3)OC(C)C(=O)N4)CC2)cc1
377,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCCCC2)CC1
378,Cc1nc(O)c2cccc(C)c2n1
379,O=C(C1CC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
380,O=c1[nH]c2cc(-c3cccc(Br)c3)nn2c2ccccc12
381,NC(=O)c1ccc(N2CCN(CCCc3cc4c(N)cc(F)cc4c(=O)[nH]3)CC2)cc1
382,COc1cc(O)c(Cl)c(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(cc(O)c(Cl)c1O)C3(C)C
383,CC(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
384,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ccc(C(=O)Nc2cccc3cccnc23)cc1
385,CCNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3
386,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2
387,NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1
388,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(I)cc1
389,CC1(C)CC(=O)N(c2cc(Cc3nnc(O)c4ccccc34)ccc2F)C1=O
390,CCc1cc2cnc(CN3CCN(c4ccc(C(=O)NC)nc4Cl)CC3)cc2[nH]c1=O
391,NC(=O)c1cc(N)cc2c1OCC2
392,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCNC2)C1
393,O=C1NCC2c3c(cccc31)CCN2C(=O)NCc1ccccc1
394,CCC(CC)C(=O)N1CCN(C(=O)c2cc(Oc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
395,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(C(=O)N5CCCC5)nc4)cc3)nc12
396,Cc1cc(C(=O)NC2CC2)ccc1N1CCN(Cc2cc(C)c3c(c2)NC(=O)C(C)O3)CC1
397,Cn1ncnc1C1c2n[nH]c(=O)c3cccc(c23)NC1c1ccc(F)cc1
398,Cn1c2ccccc2c2c3c(c4c(c21)CCC4)C(=O)NC3
399,NC(=O)c1cccc2cc(C(=O)N3CCN(Cc4cc5nc(-c6cnc(N)nc6)nc(N6CCOCC6)c5s4)CC3)oc12
400,O=C1NCC2c3c(cccc31)CCN2C(=O)c1ccc(C(=O)N2CCCNCC2)cc1
401,O=C(O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12
402,CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C
403,Cc1cccc2c(O)nc(-c3ccc(N)cc3)nc12
404,O=c1[nH]nc2c3c(c(Br)ccc13)NC1=C2CCCCC1
405,COc1ccc(-c2ccc(C(=O)CNC(=O)CCn3c4c(c(=O)[nH]c3=O)CSCC4)cc2)cc1
406,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CNC3CCC(O)CC3)cc1-2
407,CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1CN2c1ccc2nc(O)c3ccccc3c2n1
408,C[C@H]1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(C(F)(F)F)n21
409,COc1cccc2c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c3ccccc3nc12
410,CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1
411,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2F)CC1
412,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12
413,O=C1NCCn2c(-c3cc4c(s3)CNCC4)nc3cc(F)cc1c32
414,CN(C)CCn1c2c3c4c(cc(F)cc41)C(=O)NN=C3CC(C)(C)C2
415,NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCCC4)cc3)nn12
416,Cl.O=S(=O)(NCCN1CCCCC1)c1ccc2nc(O)c3ccccc3c2c1
417,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)N2CCOCC2)CC1
418,Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CCN4)CC3)c2)n[nH]c(=O)c1C
419,CNCc1ccc(-n2cc3cc(F)cc(C(N)=O)c3n2)c(F)c1
420,O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5cccs5)oc34)c2)oc2cc(O)cc(O)c12
421,Cn1c(-c2cc3c(s2)C(C(C)(C)C)NCC3)nc2c(C(N)=O)cc(F)cc21
422,O=C(CCC(=O)N1CCCCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
423,CC(C)(C)C(=O)OCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
424,COc1ccc(C(=O)N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1
425,COc1ccc(C(=O)C2CCN(C3CCN(Cc4nc(C)c(C)c(=O)[nH]4)C3=O)CC2)cc1
426,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4cccs4)CC3)c(O)cc(O)c12
427,CC(C)CCN1CCCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)C1
428,CC(C)NCc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1
429,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccc(C(F)(F)F)c3)CC1)C2
430,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
431,O=c1[nH]c2cc(-c3cccc(Cl)c3)nn2c2ccccc12
432,O=C(Nc1ccccc1Cl)c1cc(Cl)cc(Cl)c1O
433,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(N(C)C)CC4)CC3)c2)n[nH]c(=O)c1C
434,CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
435,NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(O)(c4ccc(F)cc4)CC3)c2)cc1
436,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC(N2CCCC2)CC1
437,NC(=O)c1cccc(C2CO2)c1
438,O=C(c1ccc(F)cc1)C1CCN(C2CCN(Cc3nc4c(c(=O)[nH]3)COCC4)C2=O)CC1
439,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccc2F)CC1
440,CCCc1c2c(c3c([nH]c4ccccc43)c1CC)C(=O)NC2=O
441,O=C1CC2c3c(cccc3N1)CCN2C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
442,Cc1ccc2nc3ccccc3c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c2c1
443,COc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1N1C(=O)CCC1=O
444,CC(C)CN1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1
445,CN(C)c1ccc(CN2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)cc1
446,NC(=O)c1cccc2cn(-c3ccc([C@H]4CCCNC4)cc3)nc12
447,CCNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(C)c1
448,NC(=O)c1cccc2[nH]c(C(=O)NC3CCNC3)nc12
449,CN1CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1
450,S=c1[nH]nc(CSc2nnc(-c3cc4ccccc4[nH]3)n2-c2ccccc2)n1-c1ccccc1
451,COCCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3
452,Cc1ccc(-c2nc3c(C)cccc3c(=O)[nH]2)cc1
453,C[C@@H]1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1
454,O=C(CN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1
455,CCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3C
456,Cn1cccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1
457,N#Cc1ccc(N2CCN([C@@H]3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)cc1
458,CCN1CCc2sc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2C1
459,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)nc3)nc12
460,COc1ccccc1N1CCN(c2nc3c(c(=O)[nH]2)CC(F)(F)CC3)CC1
461,Cc1c(C(=O)NCCN2CCN(C)CC2)sc2c1[nH]c(=O)c1ccccc12
462,O=C(c1ccc(OC(F)(F)F)cc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)COCC3)CC(F)F)CC1
463,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(c3ccccc3)CC1)N2
464,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc2ccccc2c1
465,CC(C)(C)S(=O)(=O)Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
466,O=C1NCC2c3c(cccc31)CCN2C(=O)CN1CCC(c2ccccc2)CC1
467,C[C@@H]1Cc2cc(F)cc(C(N)=O)c2O1
468,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2c(nnc2C2CC2)C1
469,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(N2CCCC2)cc1
470,O=C(c1ccc(Nc2nc3ccccc3n3nnnc23)cc1)N1CCOCC1
471,O=C1NC(=O)/C(=C/c2cn(Cc3ccccc3)c3ccccc23)S1
472,Cc1cc2nc(O)c3ccccc3c2cc1NC(=O)C[N+](C)(C)C.[Cl-]
473,NC(=O)c1ccccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1
474,COc1ccc(C(=O)C2CCN([C@@H]3CCN(CC(=O)Nc4nnc5n4CCS5)C3=O)CC2)cc1
475,CC(C)(C)OC(=O)N1CCC2(CC1)CN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)C2
476,CCOc1cc(CN2CCN(c3ccc(C(=O)NC)cc3C)CC2)cc2c1OC(C)C(=O)N2
477,Oc1nc(CCCN2CC=C(c3ccccc3F)CC2)nc2ccccc12
478,CCOC(=O)CCC(=O)Nc1nc(-c2ccccc2)cs1
479,COc1cc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc(OC)c1
480,Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CSC3
481,CN(C)CCN(C)C(=O)c1cc2[nH]c(=O)c3ccccc3n2n1
482,C#Cc1cnc2c(C(N)=O)cccc2c1
483,COc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1OC
484,CNCc1cccc(-n2cc3cccc(C(N)=O)c3n2)c1
485,Cc1ccc(C(=O)C2CCN(CC(=O)NCc3nc4c(c(=O)[nH]3)COCC4)CC2)cc1
486,Cc1cccc2c(=O)[nH]c(CCC(=O)Nc3ccc(C(=O)Nc4cccc5cccnc45)cc3)nc12
487,O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
488,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1
489,O=S(=O)([O-])c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12.[Na+]
490,O=C(c1cccc(F)c1F)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
491,CCOC(=O)c1ccc(NC(=S)N/N=C/c2cc(OC)c(OC)c(Br)c2Br)cc1
492,CCN(C)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3
493,CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC
494,CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)=O
495,O=C1NC(=O)/C(=C/c2c[nH]c3ccccc23)S1
496,O=C(c1cccnc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
497,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCn4c(CO)nnc4C3)cc1)C2=O
498,CC[N+]1(CC)CCN(CCOc2ccc3[nH]c(=O)c4c(c3c2)NCCC4)CC1
499,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(N)nc4)cc3)nc12
500,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(NCC5CC5)CCC4)CC3)c2)n[nH]c(=O)c1C
501,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1
502,COc1ccc(C(=O)Nc2ccc(C(=O)N(c3ccncn3)c3ccccc3Cl)cc2)cc1
503,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccccc1
504,C[C@H](c1ccc(F)cc1)N(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1
505,O=C1NN=C2CC(c3ccccc3)Cc3[nH]c4cccc1c4c32
506,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(O)cc4)CC3)c(O)cc(O)c12
507,N#CCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1
508,O=c1[nH]c(C2=C[C@H](N3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12
509,CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F
510,O=c1[nH]c(N2CCC3(CC2)CNc2ccccc23)nc2c1CCCC2
511,O=C1NC(=O)/C(=C/c2cn(Cc3ccc(F)cc3)c3ccccc23)S1
512,CCOc1ccc(-c2nnc([C@H]3C[C@H](NC(=O)c4ccccn4)C3)n2-c2ccccc2F)nc1
513,O=C(CN1CCCCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
514,CN1CCC(C(=O)Nc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1
515,CN(C)CCNC(=O)c1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1
516,O=C1c2ccccc2C2(O)c3ccc(Br)cc3CCN12
517,COc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3
518,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2cccc2C1
519,CC(=O)Nc1ccccc1-c1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1
520,N#Cc1ccc(C(=O)N2CCN(C(=O)c3csc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1
521,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCNC1.O=C(O)C(F)(F)F
522,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(/[N+]([O-])=N/Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
523,COc1cc(CN2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3
524,O=C1NC(=O)c2c1ccc1c2CCC1
525,CC1(C)CC2=NNC(=O)c3cccc4c3c2c(n4CCO)C1
526,COc1cccc2c(O)nc(CCCN3CC=C(c4ccccc4)CC3)nc12
527,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)C(F)(F)F
528,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1cccnc1
529,N#Cc1ccc(N2CCN([C@@H]3C=C(c4cc5c(N)cc(F)cc5c(=O)[nH]4)CC3)CC2)c(F)c1
530,Cc1ccc2c(c1)CCN1C(=O)c3ccccc3C21O
531,CC1NCCc2cc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)sc21
532,O=C(CCN1CCCCC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1
533,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cccnc2)CC1
534,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCCC2)NCC(=O)N1CCN(c2ncccn2)CC1
535,NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CNCC4)cnn12
536,NC(=O)c1cccc2c1O/C(=C\c1cccc(C(=O)N3CCN(c4cnccn4)CC3)c1)C2=O
537,O=c1[nH]c2cc(-c3cccc(F)c3)nn2c2ccccc12
538,Cc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3Cl)CC2)cc2c1OC(C)C(=O)N2
539,O=C1N(CCO)c2cc(F)cc(F)c2C12CCN(c1nc3c(c(=O)[nH]1)CCCC3)CC2
540,O=c1[nH]nc2c3c(cccc13)N=C(CN1CC=C(c3ccc(F)cc3)CC1)N2
541,O=C1NN=C2CCCc3[nH]c4cccc1c4c32
542,NC(=O)c1cc(F)cc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12
543,COc1ccc(-c2[nH]c(=O)c3cc(F)ccc3c2OCCN)cc1F
544,O=c1[nH]c2ccc(OCCO)cc2c2c1CCCN2
545,NC(=O)c1cccc2[nH]c(-c3ccc(OCCF)cc3)nc12
546,COc1ccc(-c2ccc3cccc(C(N)=O)c3n2)cc1
